CategoryId,Name,Link
7,Расходные материалы,https://www.avito.ru/saratov/orgtehnika_i_rashodniki/rashodnye_materialy-ASgBAgICAUSoAoYK
8,"Карты, купоны",https://www.avito.ru/saratov/bilety_i_puteshestviya/karty_kupony-ASgBAgICAUS0AqKKAQ
8,Концерты,https://www.avito.ru/saratov/bilety_i_puteshestviya/kontserty-ASgBAgICAUS0ApYK
8,Путешествия,https://www.avito.ru/saratov/bilety_i_puteshestviya/puteshestviya-ASgBAgICAUS0ApgK
8,Спорт,https://www.avito.ru/saratov/bilety_i_puteshestviya/sport-ASgBAgICAUS0ApoK
8,"Театр, опера, балет",https://www.avito.ru/saratov/bilety_i_puteshestviya/teatr_opera_balet-ASgBAgICAUS0ApwK
8,"Цирк, кино",https://www.avito.ru/saratov/bilety_i_puteshestviya/tsirk_kino-ASgBAgICAUS0AqSKAQ
8,"Шоу, мюзикл",https://www.avito.ru/saratov/bilety_i_puteshestviya/shou_myuzikl-ASgBAgICAUS0AqCKAQ
8,ВМХ,https://www.avito.ru/saratov/velosipedy/bmx-ASgBAgICAUS4AqYK
8,Городские,https://www.avito.ru/saratov/velosipedy/gorodskie-ASgBAgICAUS4AuLTkAM
8,Шоссейные,https://www.avito.ru/saratov/velosipedy/shosseinye-ASgBAgICAUS4Aq4K
8,Детские,https://www.avito.ru/saratov/velosipedy/detskie-ASgBAgICAUS4AqoK
8,Горные,https://www.avito.ru/saratov/velosipedy/gornye-ASgBAgICAUS4AqgK
8,Запчасти и аксессуары,https://www.avito.ru/saratov/velosipedy/zapchasti_i_aksessuary-ASgBAgICAUS4AqQK
8,"Журналы, газеты, брошюры",https://www.avito.ru/saratov/knigi_i_zhurnaly/zhurnaly_gazety_broshyury-ASgBAgICAUTOAugK
8,Книги,https://www.avito.ru/saratov/knigi_i_zhurnaly/knigi-ASgBAgICAUTOAuoK
8,Учебная литература,https://www.avito.ru/saratov/knigi_i_zhurnaly/uchebnaya_literatura-ASgBAgICAUTOApRM
8,Банкноты,https://www.avito.ru/saratov/kollektsionirovanie/banknoty-ASgBAgICAUQcgAE
8,Билеты,https://www.avito.ru/saratov/kollektsionirovanie/bilety-ASgBAgICAUQcggE
8,"Вещи знаменитостей, автографы",https://www.avito.ru/saratov/kollektsionirovanie/veschi_znamenitostey/avtografy-ASgBAgICAUQchAE
8,Военные вещи,https://www.avito.ru/saratov/kollektsionirovanie/voennye_veschi-ASgBAgICAUQchgE
8,Грампластинки,https://www.avito.ru/saratov/kollektsionirovanie/gramplastinki-ASgBAgICAUQcjkw
8,Документы,https://www.avito.ru/saratov/kollektsionirovanie/dokumenty-ASgBAgICAUQciAE
8,"Жетоны, медали, значки",https://www.avito.ru/saratov/kollektsionirovanie/zhetony_medali_znachki-ASgBAgICAUQcigE
8,Игры,https://www.avito.ru/saratov/kollektsionirovanie/igry-ASgBAgICAUQcjAE
8,Календари,https://www.avito.ru/saratov/kollektsionirovanie/kalendari-ASgBAgICAUQcjgE
8,Картины,https://www.avito.ru/saratov/kollektsionirovanie/kartiny-ASgBAgICAUQcoBc
8,Киндер-сюрприз,https://www.avito.ru/saratov/kollektsionirovanie/kinder-syurpriz-ASgBAgICAUQckAE
8,Конверты и почтовые карточки,https://www.avito.ru/saratov/kollektsionirovanie/konverty_i_pochtovye_kartochki-ASgBAgICAUQclAE
8,Марки,https://www.avito.ru/saratov/kollektsionirovanie/marki-ASgBAgICAUQclgE
8,Модели,https://www.avito.ru/saratov/kollektsionirovanie/modeli-ASgBAgICAUQcmAE
8,Монеты,https://www.avito.ru/saratov/kollektsionirovanie/monety-ASgBAgICAUQcmgE
8,Открытки,https://www.avito.ru/saratov/kollektsionirovanie/otkrytki-ASgBAgICAUQcnAE
8,"Пепельницы, зажигалки",https://www.avito.ru/saratov/kollektsionirovanie/pepelnicy_zazhigalki-ASgBAgICAUQcoAE
8,Пластиковые карточки,https://www.avito.ru/saratov/kollektsionirovanie/plastikovye_kartochki-ASgBAgICAUQcngE
8,Спортивные карточки,https://www.avito.ru/saratov/kollektsionirovanie/sportivnye_kartochki-ASgBAgICAUQcogE
8,"Фотографии, письма",https://www.avito.ru/saratov/kollektsionirovanie/fotografii_pisma-ASgBAgICAUQcpAE
8,"Этикетки, бутылки, пробки",https://www.avito.ru/saratov/kollektsionirovanie/etiketki_butylki_probki-ASgBAgICAUQcpgE
8,Другое,https://www.avito.ru/saratov/kollektsionirovanie/drugoe-ASgBAgICAUQckEw
8,"Аккордеоны, гармони, баяны",https://www.avito.ru/saratov/muzykalnye_instrumenty/akkordeony_garmoni_bayany-ASgBAgICAUTEAsQK
8,Гитары и другие струнные,https://www.avito.ru/saratov/muzykalnye_instrumenty/gitary_i_strunnye-ASgBAgICAUTEAsYK
8,Духовые,https://www.avito.ru/saratov/muzykalnye_instrumenty/duhovye-ASgBAgICAUTEAsoK
8,Клавишные и синтезаторы,https://www.avito.ru/saratov/muzykalnye_instrumenty/klavishnye_i_sintezatory-ASgBAgICAUTEAswK
8,Скрипки и другие смычковые,https://www.avito.ru/saratov/muzykalnye_instrumenty/skripki_i_smychkovye-ASgBAgICAUTEAvRO
8,Ударные,https://www.avito.ru/saratov/muzykalnye_instrumenty/udarnye-ASgBAgICAUTEAs4K
8,Для студии и концертов,https://www.avito.ru/saratov/muzykalnye_instrumenty/dlya_studii_i_kontsertov-ASgBAgICAUTEAsgK
8,Аксессуары,https://www.avito.ru/saratov/muzykalnye_instrumenty/aksessuary-ASgBAgICAUTEAtAK
8,"Ножи, мультитулы, топоры",https://www.avito.ru/saratov/ohota_i_rybalka/ohota_i_ribalka/nozhi_multituly_topory-ASgBAgICAUSY5hTiiZAD
8,Охота,https://www.avito.ru/saratov/ohota_i_rybalka/ohota_i_ribalka/ohota-ASgBAgICAUSY5hTkiZAD
8,Рыбалка,https://www.avito.ru/saratov/ohota_i_rybalka/ohota_i_ribalka/ribalka-ASgBAgICAUSY5hTmiZAD
8,Костюмы для охоты и рыбалки,https://www.avito.ru/saratov/ohota_i_rybalka/ohota_i_ribalka/kostumy_dlya_ohoty_i_ribalki-ASgBAgICAUSY5hToiZAD
8,Бильярд и боулинг,https://www.avito.ru/saratov/sport_i_otdyh/bilyard_i_bouling-ASgBAgICAUTKAoJP
8,Дайвинг и водный спорт,https://www.avito.ru/saratov/sport_i_otdyh/dayving_i_vodnyy_sport-ASgBAgICAUTKAtgK
8,Единоборства,https://www.avito.ru/saratov/sport_i_otdyh/edinoborstva-ASgBAgICAUTKAoRP
8,Зимний спорт,https://www.avito.ru/saratov/sport_i_otdyh/zimniy_sport-ASgBAgICAUTKAtoK
8,Игры с мячом,https://www.avito.ru/saratov/sport_i_otdyh/igry_s_myachom-ASgBAgICAUTKAtwK
8,Настольные игры,https://www.avito.ru/saratov/sport_i_otdyh/nastolnye_igry-ASgBAgICAUTKAoZP
8,Пейнтбол и страйкбол,https://www.avito.ru/saratov/sport_i_otdyh/peyntbol_i_straykbol-ASgBAgICAUTKAohP
8,Ролики и скейтбординг,https://www.avito.ru/saratov/sport_i_otdyh/roliki_i_skeytbording-ASgBAgICAUTKAopP
8,"Теннис, бадминтон, пинг-понг",https://www.avito.ru/saratov/sport_i_otdyh/tennis_badminton_ping-pong-ASgBAgICAUTKAoxP
8,Туризм и отдых на природе,https://www.avito.ru/saratov/sport_i_otdyh/turizm_i_otdyh_na_prirode-ASgBAgICAUTKAt4K
8,Фитнес и тренажёры,https://www.avito.ru/saratov/sport_i_otdyh/fitnes_i_trenazhery-ASgBAgICAUTKAuAK
8,Спортивное питание,https://www.avito.ru/saratov/sport_i_otdyh/sportivnoe_pitanie-ASgBAgICAUTKAvK9Ag
8,Другое,https://www.avito.ru/saratov/sport_i_otdyh/drugoe-ASgBAgICAUTKAuIK
9,Собаки,https://www.avito.ru/saratov/sobaki
9,Кошки,https://www.avito.ru/saratov/koshki
9,Птицы,https://www.avito.ru/saratov/ptitsy
9,Аквариум,https://www.avito.ru/saratov/akvarium
9,Амфибии,https://www.avito.ru/saratov/drugie_zhivotnye/amfibii-ASgBAgICAUSyA8oV
9,Грызуны,https://www.avito.ru/saratov/drugie_zhivotnye/gryzuny-ASgBAgICAUSyA8wV
9,Кролики,https://www.avito.ru/saratov/drugie_zhivotnye/kroliki-ASgBAgICAUSyA7BL
9,Лошади,https://www.avito.ru/saratov/drugie_zhivotnye/loshadi-ASgBAgICAUSyA84V
9,Рептилии,https://www.avito.ru/saratov/drugie_zhivotnye/reptilii-ASgBAgICAUSyA9AV
9,С/х животные,https://www.avito.ru/saratov/drugie_zhivotnye/sh_zhivotnye-ASgBAgICAUSyA7JL
9,Хорьки,https://www.avito.ru/saratov/drugie_zhivotnye/horki-ASgBAgICAUSyA65L
9,Другое,https://www.avito.ru/saratov/drugie_zhivotnye/zhivotnie/drugoe-ASgBAgICAUSyA9IV
9,Товары для животных,https://www.avito.ru/saratov/tovary_dlya_zhivotnyh
10,Промышленное,https://www.avito.ru/saratov/oborudovanie_dlya_biznesa/promyshlennoe-ASgBAgICAUTqAv5P
10,Логистика и склад,https://www.avito.ru/saratov/oborudovanie_dlya_biznesa/logistika_i_sklad-ASgBAgICAUTqAqC8iwM
10,Торговое,https://www.avito.ru/saratov/oborudovanie_dlya_biznesa/torgovoe-ASgBAgICAUTqAtifjgM
10,Пищевое,https://www.avito.ru/saratov/oborudovanie_dlya_biznesa/pishchevoe-ASgBAgICAUTqAvpP
10,Для салона красоты,https://www.avito.ru/saratov/oborudovanie_dlya_biznesa/dlya_salona_krasoty-ASgBAgICAUTqAvxP
10,Для автобизнеса,https://www.avito.ru/saratov/oborudovanie_dlya_biznesa/dlya_avtobiznesa-ASgBAgICAUTqAqK8iwM
10,Майнинг,https://www.avito.ru/saratov/oborudovanie_dlya_biznesa/majning_kriptovaljut-ASgBAgICAUTqAtSJ~wI
10,Лабораторное,https://www.avito.ru/saratov/oborudovanie_dlya_biznesa/laboratornoe-ASgBAgICAUTqAtqJ~wI
10,Медицинское,https://www.avito.ru/saratov/oborudovanie_dlya_biznesa/meditsinskoe-ASgBAgICAUTqAtyJ~wI
10,Телекоммуникационное,https://www.avito.ru/saratov/oborudovanie_dlya_biznesa/telekommunikatsionnoe-ASgBAgICAUTqAt6J~wI
10,Другое,https://www.avito.ru/saratov/oborudovanie_dlya_biznesa/drugoe-ASgBAgICAUTqArYM
10,Автобизнес,https://www.avito.ru/saratov/gotoviy_biznes/franshizy/avtobiznes-ASgBAgICAkToDMj1jgO2rRSslY8D
10,Арендный бизнес,https://www.avito.ru/saratov/gotoviy_biznes/franshizy/arendnyi_biznes-ASgBAgICAkToDMj1jgO2rRSulY8D
10,Красота и здоровье,https://www.avito.ru/saratov/gotoviy_biznes/franshizy/krasota_i_zdorove-ASgBAgICAkToDMj1jgO2rRSwlY8D
10,Общественное питание,https://www.avito.ru/saratov/gotoviy_biznes/franshizy/obshhestvennoe_pitanie-ASgBAgICAkToDMj1jgO2rRSylY8D
10,Производство,https://www.avito.ru/saratov/gotoviy_biznes/franshizy/proizvodstvo-ASgBAgICAkToDMj1jgO2rRS0lY8D
10,Пункты выдачи заказов,https://www.avito.ru/saratov/gotoviy_biznes/franshizy/punkty_vydaci_zakazov-ASgBAgICAkToDMj1jgO2rRS2lY8D
10,Сельское хозяйство,https://www.avito.ru/saratov/gotoviy_biznes/franshizy/selskoe_xoziaistvo-ASgBAgICAkToDMj1jgO2rRS4lY8D
10,Строительство,https://www.avito.ru/saratov/gotoviy_biznes/franshizy/stroitelstvo-ASgBAgICAkToDMj1jgO2rRS6lY8D
10,Сфера развлечений,https://www.avito.ru/saratov/gotoviy_biznes/franshizy/sfera_razvlecenii-ASgBAgICAkToDMj1jgO2rRS8lY8D
10,Сфера услуг,https://www.avito.ru/saratov/gotoviy_biznes/franshizy/sfera_uslug-ASgBAgICAkToDMj1jgO2rRS~lY8D
10,Торговля,https://www.avito.ru/saratov/gotoviy_biznes/franshizy/torgovlia-ASgBAgICAkToDMj1jgO2rRTAlY8D
10,Туризм,https://www.avito.ru/saratov/gotoviy_biznes/franshizy/turizm-ASgBAgICAkToDMj1jgO2rRTClY8D
10,IT бизнес,https://www.avito.ru/saratov/gotoviy_biznes/franshizy/it_biznes-ASgBAgICAkToDMj1jgO2rRTElY8D
10,Автобизнес,https://www.avito.ru/saratov/gotoviy_biznes/avtomobilnyi_biznes-ASgBAgICAUToDMy88QI
10,Арендный бизнес,https://www.avito.ru/saratov/gotoviy_biznes/arendnyi_biznes-ASgBAgICAUToDOCejwM
10,Красота и здоровье,https://www.avito.ru/saratov/gotoviy_biznes/krasota_i_zdorove-ASgBAgICAUToDM688QI
10,Общественное питание,https://www.avito.ru/saratov/gotoviy_biznes/obschestvennoe_pitanie-ASgBAgICAUToDKC2AQ
10,Производство,https://www.avito.ru/saratov/gotoviy_biznes/proizvodstvo-ASgBAgICAUToDKK2AQ
10,Пункты выдачи заказов,https://www.avito.ru/saratov/gotoviy_biznes/punkty_vydaci_zakazov-ASgBAgICAUToDOKejwM
10,Сельское хозяйство,https://www.avito.ru/saratov/gotoviy_biznes/selskoe_hozyaystvo-ASgBAgICAUToDKa2AQ
10,Строительство,https://www.avito.ru/saratov/gotoviy_biznes/stroitelstvo-ASgBAgICAUToDKi2AQ
10,Сфера развлечений,https://www.avito.ru/saratov/gotoviy_biznes/sfera_razvlechenii-ASgBAgICAUToDKS2AQ
10,Сфера услуг,https://www.avito.ru/saratov/gotoviy_biznes/sfera_uslug-ASgBAgICAUToDKq2AQ
10,Торговля,https://www.avito.ru/saratov/gotoviy_biznes/torgovlya-ASgBAgICAUToDKy2AQ
10,Туризм,https://www.avito.ru/saratov/gotoviy_biznes/gostinicy_i_bazy_otdykha-ASgBAgICAUToDNK88QI
10,IT бизнес,https://www.avito.ru/saratov/gotoviy_biznes/it_biznes-ASgBAgICAUToDJ62AQ
10,Другое,https://www.avito.ru/saratov/gotoviy_biznes/drugoe-ASgBAgICAUToDK62AQ
11,Женская одежда,https://www.avito.ru/saratov/mall/odezhda_obuv_aksessuary/zhenskaya_odezhda-ASgBAgICAUTeAtYL
11,Женская обувь,https://www.avito.ru/saratov/mall/odezhda_obuv_aksessuary/obuv_zhenskaya-ASgBAgICAUTeAryp1gI
11,Мужская одежда,https://www.avito.ru/saratov/mall/odezhda_obuv_aksessuary/muzhskaya_odezhda-ASgBAgICAUTeAtgL
11,Мужская обувь,https://www.avito.ru/saratov/mall/odezhda_obuv_aksessuary/obuv_muzhskaya-ASgBAgICAUTeArqp1gI
11,"Сумки, рюкзаки и чемоданы",https://www.avito.ru/saratov/mall/odezhda_obuv_aksessuary/sumki_ryukzaki_i_chemodany-ASgBAgICAUTeArip1gI
11,Аксессуары,https://www.avito.ru/saratov/mall/odezhda_obuv_aksessuary/kupit-aksessuary-ASgBAgICAUTeAtoL
11,"Кровати, диваны и кресла",https://www.avito.ru/saratov/mall/mebel_i_interer/myagkaya_mebel-ASgBAgICAURaqgI
11,"Шкафы, комоды и стеллажи",https://www.avito.ru/saratov/mall/mebel_i_interer/shkafy_komodyi_stellazhi-ASgBAgICAURaqAI
11,Столы и стулья,https://www.avito.ru/saratov/mall/mebel_i_interer/stoly_i_stulya-ASgBAgICAURasAI
11,Кухонные гарнитуры,https://www.avito.ru/saratov/mall/mebel_i_interer/kuhonnye_garnitury-ASgBAgICAURazk8
11,Текстиль и ковры,https://www.avito.ru/saratov/mall/mebel_i_interer/tekstil_i_kovry-ASgBAgICAURasgI
11,"Предметы интерьера, искусство",https://www.avito.ru/saratov/mall/mebel_i_interer/predmety_interera_iskusstvo-ASgBAgICAURapAI
11,Освещение,https://www.avito.ru/saratov/mall/mebel_i_interer/osveschenie-ASgBAgICAURarAI
11,Детская мебель,https://www.avito.ru/saratov/mall/tovary_dlya_detey_i_igrushki/detskaya_mebel-ASgBAgICAUT~AZQJ
11,Посуда и товары для кухни,https://www.avito.ru/saratov/mall/posuda_i_tovary_dlya_kuhni
11,Книги и журналы,https://www.avito.ru/saratov/mall/knigi_i_zhurnaly
11,Музыкальные инструменты,https://www.avito.ru/saratov/mall/muzykalnye_instrumenty
11,Спорт и отдых,https://www.avito.ru/saratov/mall/sport_i_otdyh
11,Смартфоны,https://www.avito.ru/saratov/mall/telefony/mobile-ASgBAgICAUSwwQ2I_Dc
11,Бытовая техника,https://www.avito.ru/saratov/mall/bytovaya_tehnika
11,Ноутбуки,https://www.avito.ru/saratov/mall/noutbuki
11,Настольные компьютеры,https://www.avito.ru/saratov/mall/nastolnye_kompyutery
11,Аудио и видео,https://www.avito.ru/saratov/mall/audio_i_video
11,"Игры, приставки и программы",https://www.avito.ru/saratov/mall/igry_pristavki_i_programmy
11,Планшеты и электронные книги,https://www.avito.ru/saratov/mall/planshety_i_elektronnye_knigi
11,Товары для компьютера,https://www.avito.ru/saratov/mall/tovary_dlya_kompyutera
11,Фототехника,https://www.avito.ru/saratov/mall/fototehnika
11,Оргтехника и расходники,https://www.avito.ru/saratov/mall/orgtehnika_i_rashodniki
11,Одежда для девочек,https://www.avito.ru/saratov/mall/detskaya_odezhda_i_obuv/odezhda-dlya_devochek-ASgBAgICAUTkAuwL
11,Обувь для девочек,https://www.avito.ru/saratov/mall/detskaya_odezhda_i_obuv/obuv-dlya_devochek-ASgBAgICAkTkAuwL5gKADA
11,Одежда для мальчиков,https://www.avito.ru/saratov/mall/detskaya_odezhda_i_obuv/odezhda-dlya_malchikov-ASgBAgICAUTkAu4L
11,Обувь для мальчиков,https://www.avito.ru/saratov/mall/detskaya_odezhda_i_obuv/obuv-dlya_malchikov-ASgBAgICAkTcAbIG5ALuCw
11,Игрушки,https://www.avito.ru/saratov/mall/tovary_dlya_detey_i_igrushki/igrushki-ASgBAgICAUT~AZYJ
11,Автокресла,https://www.avito.ru/saratov/mall/tovary_dlya_detey_i_igrushki/avtomobilnye_kresla-ASgBAgICAUT~AZIJ
11,Коляски,https://www.avito.ru/saratov/mall/tovary_dlya_detey_i_igrushki/detskie_kolyaski-ASgBAgICAUT~AZgJ
11,"Велосипеды, самокаты",https://www.avito.ru/saratov/mall/tovary_dlya_detey_i_igrushki/velosipedy_i_samokaty-ASgBAgICAUT~AaCGAQ
11,Красота,https://www.avito.ru/saratov/mall/krasota_i_zdorove
11,Двери,https://www.avito.ru/saratov/mall/remont_i_stroitelstvo/dveri-ASgBAgICAURYnEs
11,"Сантехника, водоснабжение и сауна",https://www.avito.ru/saratov/mall/remont_i_stroitelstvo/santehnika_i_sauna-ASgBAgICAURYngI
11,Инструменты,https://www.avito.ru/saratov/mall/remont_i_stroitelstvo/instrumenty-ASgBAgICAURYoks
11,Окна и балконы,https://www.avito.ru/saratov/mall/remont_i_stroitelstvo/okna_i_balkony-ASgBAgICAURYoEs
11,Готовые строения и срубы,https://www.avito.ru/saratov/mall/remont_i_stroitelstvo/gotovye_stroeniya_i_sruby-ASgBAgICAURYlrI6
11,Запчасти,https://www.avito.ru/saratov/mall/zapchasti_i_aksessuary/zapchasti-ASgBAgICAUQKJA
11,Аудио и видеотехника,https://www.avito.ru/saratov/mall/zapchasti_i_aksessuary/audio-_i_videotehnika-ASgBAgICAUQKKA
11,GPS-навигаторы,https://www.avito.ru/saratov/mall/zapchasti_i_aksessuary/gps-navigatory-ASgBAgICAUQKKg
11,Инструменты,https://www.avito.ru/saratov/mall/zapchasti_i_aksessuary/instrumenty-ASgBAgICAUQKxk0
11,Аксессуары,https://www.avito.ru/saratov/mall/zapchasti_i_aksessuary/aksessuary-ASgBAgICAUQKnk0
11,Противоугонные устройства,https://www.avito.ru/saratov/mall/zapchasti_i_aksessuary/protivougonnye_ustroystva-ASgBAgICAUQKoE0
11,Экипировка,https://www.avito.ru/saratov/mall/zapchasti_i_aksessuary/ekipirovka-ASgBAgICAUQKoGQ
